dataset,identity,filename,path
lfw,Martin_Torrijos,Martin_Torrijos_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Martin_Torrijos/Martin_Torrijos_0001.jpg
lfw,Martin_Verkerk,Martin_Verkerk_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Martin_Verkerk/Martin_Verkerk_0001.jpg
lfw,Martina_Hingis,Martina_Hingis_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Martina_Hingis/Martina_Hingis_0001.jpg
lfw,Martina_McBride,Martina_McBride_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Martina_McBride/Martina_McBride_0001.jpg
lfw,Marty_Mornhinweg,Marty_Mornhinweg_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Marty_Mornhinweg/Marty_Mornhinweg_0001.jpg
lfw,Marvan_Atapattu,Marvan_Atapattu_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Marvan_Atapattu/Marvan_Atapattu_0001.jpg
lfw,Marwan_Barghouthi,Marwan_Barghouthi_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Marwan_Barghouthi/Marwan_Barghouthi_0001.jpg
lfw,Marwan_Muasher,Marwan_Muasher_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Marwan_Muasher/Marwan_Muasher_0001.jpg
lfw,Mary-Kate_Olsen,Mary-Kate_Olsen_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary-Kate_Olsen/Mary-Kate_Olsen_0001.jpg
lfw,Mary_Anne_Souza,Mary_Anne_Souza_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Anne_Souza/Mary_Anne_Souza_0001.jpg
lfw,Mary_Blige,Mary_Blige_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Blige/Mary_Blige_0001.jpg
lfw,Mary_Bono,Mary_Bono_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Bono/Mary_Bono_0001.jpg
lfw,Mary_Carey,Mary_Carey_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Carey/Mary_Carey_0001.jpg
lfw,Mary_Catherine_Correll,Mary_Catherine_Correll_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Catherine_Correll/Mary_Catherine_Correll_0001.jpg
lfw,Mary_Descenza,Mary_Descenza_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Descenza/Mary_Descenza_0001.jpg
lfw,Mary_Elizabeth_Mastrantonio,Mary_Elizabeth_Mastrantonio_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Elizabeth_Mastrantonio/Mary_Elizabeth_Mastrantonio_0001.jpg
lfw,Mary_Frances_Seiter,Mary_Frances_Seiter_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Frances_Seiter/Mary_Frances_Seiter_0001.jpg
lfw,Mary_Hill,Mary_Hill_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Hill/Mary_Hill_0001.jpg
lfw,Mary_Jo_Myers,Mary_Jo_Myers_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Jo_Myers/Mary_Jo_Myers_0001.jpg
lfw,Mary_Katherine_Smart,Mary_Katherine_Smart_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Katherine_Smart/Mary_Katherine_Smart_0001.jpg
lfw,Mary_Landrieu,Mary_Landrieu_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Landrieu/Mary_Landrieu_0001.jpg
lfw,Mary_Lou_Markakis,Mary_Lou_Markakis_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Lou_Markakis/Mary_Lou_Markakis_0001.jpg
lfw,Mary_Lou_Retton,Mary_Lou_Retton_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Lou_Retton/Mary_Lou_Retton_0001.jpg
lfw,Mary_Maddux,Mary_Maddux_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Maddux/Mary_Maddux_0001.jpg
lfw,Mary_Matalin,Mary_Matalin_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Matalin/Mary_Matalin_0001.jpg
lfw,Mary_McCarty,Mary_McCarty_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_McCarty/Mary_McCarty_0001.jpg
lfw,Mary_Robinson,Mary_Robinson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Robinson/Mary_Robinson_0001.jpg
lfw,Mary_Steenburgen,Mary_Steenburgen_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Steenburgen/Mary_Steenburgen_0001.jpg
lfw,Mary_Sue_Coleman,Mary_Sue_Coleman_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Sue_Coleman/Mary_Sue_Coleman_0001.jpg
lfw,Mary_Tyler_Moore,Mary_Tyler_Moore_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Tyler_Moore/Mary_Tyler_Moore_0001.jpg
lfw,Mary_Zorn,Mary_Zorn_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mary_Zorn/Mary_Zorn_0001.jpg
lfw,Maryn_McKenna,Maryn_McKenna_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Maryn_McKenna/Maryn_McKenna_0001.jpg
lfw,Masahiko_Nagasawa,Masahiko_Nagasawa_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Masahiko_Nagasawa/Masahiko_Nagasawa_0001.jpg
lfw,Masamori_Tokuyama,Masamori_Tokuyama_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Masamori_Tokuyama/Masamori_Tokuyama_0001.jpg
lfw,Masao_Azuma,Masao_Azuma_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Masao_Azuma/Masao_Azuma_0001.jpg
lfw,Masaru_Hayami,Masaru_Hayami_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Masaru_Hayami/Masaru_Hayami_0001.jpg
lfw,Masatoshi_Koshiba,Masatoshi_Koshiba_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Masatoshi_Koshiba/Masatoshi_Koshiba_0001.jpg
lfw,Masja_Juel,Masja_Juel_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Masja_Juel/Masja_Juel_0001.jpg
lfw,Massoud_Barzani,Massoud_Barzani_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Massoud_Barzani/Massoud_Barzani_0001.jpg
lfw,Masum_Turker,Masum_Turker_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Masum_Turker/Masum_Turker_0001.jpg
lfw,Mathias_Reichhold,Mathias_Reichhold_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mathias_Reichhold/Mathias_Reichhold_0001.jpg
lfw,Mathilda_Karel_Spak,Mathilda_Karel_Spak_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mathilda_Karel_Spak/Mathilda_Karel_Spak_0001.jpg
lfw,Matt_Anderson,Matt_Anderson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Anderson/Matt_Anderson_0001.jpg
lfw,Matt_Braker,Matt_Braker_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Braker/Matt_Braker_0001.jpg
lfw,Matt_Damon,Matt_Damon_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Damon/Matt_Damon_0001.jpg
lfw,Matt_Dillon,Matt_Dillon_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Dillon/Matt_Dillon_0001.jpg
lfw,Matt_Doherty,Matt_Doherty_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Doherty/Matt_Doherty_0001.jpg
lfw,Matt_Herden,Matt_Herden_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Herden/Matt_Herden_0001.jpg
lfw,Matt_LeBlanc,Matt_LeBlanc_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_LeBlanc/Matt_LeBlanc_0001.jpg
lfw,Matt_Morris,Matt_Morris_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Morris/Matt_Morris_0001.jpg
lfw,Matt_Roney,Matt_Roney_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Roney/Matt_Roney_0001.jpg
lfw,Matt_Siebrandt,Matt_Siebrandt_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Siebrandt/Matt_Siebrandt_0001.jpg
lfw,Matt_Walters,Matt_Walters_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Walters/Matt_Walters_0001.jpg
lfw,Matt_Welsh,Matt_Welsh_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matt_Welsh/Matt_Welsh_0001.jpg
lfw,Matthew_Broderick,Matthew_Broderick_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matthew_Broderick/Matthew_Broderick_0001.jpg
lfw,Matthew_During,Matthew_During_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matthew_During/Matthew_During_0001.jpg
lfw,Matthew_McConaughey,Matthew_McConaughey_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matthew_McConaughey/Matthew_McConaughey_0001.jpg
lfw,Matthew_Ouimet,Matthew_Ouimet_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matthew_Ouimet/Matthew_Ouimet_0001.jpg
lfw,Matthew_Perry,Matthew_Perry_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matthew_Perry/Matthew_Perry_0001.jpg
lfw,Matthew_Vaughan,Matthew_Vaughan_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matthew_Vaughan/Matthew_Vaughan_0001.jpg
lfw,Matthias_Sammer,Matthias_Sammer_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Matthias_Sammer/Matthias_Sammer_0001.jpg
lfw,Maura_Tierney,Maura_Tierney_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Maura_Tierney/Maura_Tierney_0001.jpg
lfw,Maureen_Fanning,Maureen_Fanning_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Maureen_Fanning/Maureen_Fanning_0001.jpg
lfw,Maureen_Kanka,Maureen_Kanka_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Maureen_Kanka/Maureen_Kanka_0001.jpg
lfw,Maurice_Cheeks,Maurice_Cheeks_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Maurice_Cheeks/Maurice_Cheeks_0001.jpg
lfw,Maurice_Papon,Maurice_Papon_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Maurice_Papon/Maurice_Papon_0001.jpg
lfw,Maurice_Strong,Maurice_Strong_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Maurice_Strong/Maurice_Strong_0001.jpg
lfw,Mauricio_Macri,Mauricio_Macri_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mauricio_Macri/Mauricio_Macri_0001.jpg
lfw,Mauricio_Pochetino,Mauricio_Pochetino_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mauricio_Pochetino/Mauricio_Pochetino_0001.jpg
lfw,Mauro_Viza,Mauro_Viza_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mauro_Viza/Mauro_Viza_0001.jpg
lfw,Max_Baucus,Max_Baucus_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Max_Baucus/Max_Baucus_0001.jpg
lfw,Max_Biaggi,Max_Biaggi_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Max_Biaggi/Max_Biaggi_0001.jpg
lfw,Max_Mayfield,Max_Mayfield_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Max_Mayfield/Max_Mayfield_0001.jpg
lfw,Max_Mosley,Max_Mosley_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Max_Mosley/Max_Mosley_0001.jpg
lfw,Max_von_Sydow,Max_von_Sydow_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Max_von_Sydow/Max_von_Sydow_0001.jpg
lfw,Maxim_Afinogenov,Maxim_Afinogenov_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Maxim_Afinogenov/Maxim_Afinogenov_0001.jpg
lfw,Mayumi_Moriyama,Mayumi_Moriyama_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mayumi_Moriyama/Mayumi_Moriyama_0001.jpg
lfw,McGuire_Gibson,McGuire_Gibson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/McGuire_Gibson/McGuire_Gibson_0001.jpg
lfw,Meg_Mallon,Meg_Mallon_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Meg_Mallon/Meg_Mallon_0001.jpg
lfw,Meg_Wakeman,Meg_Wakeman_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Meg_Wakeman/Meg_Wakeman_0001.jpg
lfw,Megan_Mullally,Megan_Mullally_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Megan_Mullally/Megan_Mullally_0001.jpg
lfw,Megawati_Sukarnoputri,Megawati_Sukarnoputri_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0001.jpg
lfw,Meghann_Shaughnessy,Meghann_Shaughnessy_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Meghann_Shaughnessy/Meghann_Shaughnessy_0001.jpg
lfw,Mehdi_Baala,Mehdi_Baala_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mehdi_Baala/Mehdi_Baala_0001.jpg
lfw,Mehmet_Ali_Sahin,Mehmet_Ali_Sahin_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mehmet_Ali_Sahin/Mehmet_Ali_Sahin_0001.jpg
lfw,Mehmet_Okur,Mehmet_Okur_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mehmet_Okur/Mehmet_Okur_0001.jpg
lfw,Meirion_Evans,Meirion_Evans_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Meirion_Evans/Meirion_Evans_0001.jpg
lfw,Mekhi_Phifer,Mekhi_Phifer_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mekhi_Phifer/Mekhi_Phifer_0001.jpg
lfw,Mel_Brooks,Mel_Brooks_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mel_Brooks/Mel_Brooks_0001.jpg
lfw,Mel_Gibson,Mel_Gibson_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mel_Gibson/Mel_Gibson_0001.jpg
lfw,Mel_Karmazin,Mel_Karmazin_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mel_Karmazin/Mel_Karmazin_0001.jpg
lfw,Melana_Scantlin,Melana_Scantlin_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melana_Scantlin/Melana_Scantlin_0001.jpg
lfw,Melanie_Griffith,Melanie_Griffith_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melanie_Griffith/Melanie_Griffith_0001.jpg
lfw,Melchor_Cob_Castro,Melchor_Cob_Castro_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melchor_Cob_Castro/Melchor_Cob_Castro_0001.jpg
lfw,Meles_Zenawi,Meles_Zenawi_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Meles_Zenawi/Meles_Zenawi_0001.jpg
lfw,Melina_Kanakaredes,Melina_Kanakaredes_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melina_Kanakaredes/Melina_Kanakaredes_0001.jpg
lfw,Melinda_Czink,Melinda_Czink_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melinda_Czink/Melinda_Czink_0001.jpg
lfw,Melissa_Etheridge,Melissa_Etheridge_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melissa_Etheridge/Melissa_Etheridge_0001.jpg
lfw,Melissa_Gilbert,Melissa_Gilbert_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melissa_Gilbert/Melissa_Gilbert_0001.jpg
lfw,Melissa_Joan_Hart,Melissa_Joan_Hart_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melissa_Joan_Hart/Melissa_Joan_Hart_0001.jpg
lfw,Melissa_Manchester,Melissa_Manchester_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melissa_Manchester/Melissa_Manchester_0001.jpg
lfw,Melissa_Mulloy,Melissa_Mulloy_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melissa_Mulloy/Melissa_Mulloy_0001.jpg
lfw,Melissa_Stark,Melissa_Stark_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melissa_Stark/Melissa_Stark_0001.jpg
lfw,Melvin_Talbert,Melvin_Talbert_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Melvin_Talbert/Melvin_Talbert_0001.jpg
lfw,Mercedes_Amor,Mercedes_Amor_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mercedes_Amor/Mercedes_Amor_0001.jpg
lfw,Meryl_Streep,Meryl_Streep_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Meryl_Streep/Meryl_Streep_0001.jpg
lfw,Mesut_Yilmaz,Mesut_Yilmaz_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mesut_Yilmaz/Mesut_Yilmaz_0001.jpg
lfw,Mia_Mottley,Mia_Mottley_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mia_Mottley/Mia_Mottley_0001.jpg
lfw,Mian_Khursheed_Mehmood_Kasuri,Mian_Khursheed_Mehmood_Kasuri_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri_0001.jpg
lfw,Micah_Knorr,Micah_Knorr_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Micah_Knorr/Micah_Knorr_0001.jpg
lfw,Michael_Adams,Michael_Adams_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Adams/Michael_Adams_0001.jpg
lfw,Michael_Andretti,Michael_Andretti_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Andretti/Michael_Andretti_0001.jpg
lfw,Michael_Arif,Michael_Arif_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Arif/Michael_Arif_0001.jpg
lfw,Michael_Ballack,Michael_Ballack_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Ballack/Michael_Ballack_0001.jpg
lfw,Michael_Bloomberg,Michael_Bloomberg_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Bloomberg/Michael_Bloomberg_0001.jpg
lfw,Michael_Bolton,Michael_Bolton_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Bolton/Michael_Bolton_0001.jpg
lfw,Michael_Bouchard,Michael_Bouchard_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Bouchard/Michael_Bouchard_0001.jpg
lfw,Michael_Boyce,Michael_Boyce_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Boyce/Michael_Boyce_0001.jpg
lfw,Michael_Brandon,Michael_Brandon_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Brandon/Michael_Brandon_0001.jpg
lfw,Michael_Broad,Michael_Broad_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Broad/Michael_Broad_0001.jpg
lfw,Michael_Caine,Michael_Caine_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Caine/Michael_Caine_0001.jpg
lfw,Michael_Capellas,Michael_Capellas_0001.jpg,/home/varunaditya/Projects/Project_ARGUS/datasets/raw/LFW/lfw-deepfunneled/lfw-deepfunneled/Michael_Capellas/Michael_Capellas_0001.jpg
